04-19-21.05.55,04-19-21.10.12,1.2884413,0.734971488,0.934927207,0.907608847,0.800221476,weights,-3.328927274,-0.233481106,1.935965787,0.231218587,3.34135289,0.40628371,3.283699431,2.065908518,rows,21418.6,
04-19-21.10.06,04-19-21.10.14,4.144619396,0.520499448,0.790675788,0.761348232,0.700680755,weights,-3.014228239,-0.627725283,2.49045999,0.11312643,3.320836011,0.349823572,3.347260697,2.042780118,rows,780,
04-19-21.09.23,04-19-21.12.56,1.385898741,0.702129333,0.92214052,0.902037406,0.827722489,weights,-3.480234095,-0.524360487,2.01131462,0.126445152,3.402931314,0.551436885,3.413493855,2.030534736,rows,20176.8,
04-19-21.08.48,04-19-21.13.42,1.301452324,0.752580569,0.936203317,0.919610011,0.766463506,weights,-3.322389628,-0.257109737,2.224604102,0.365194679,3.355169263,0.457575477,3.434895727,2.081412758,rows,27519,
04-19-21.09.41,04-19-21.14.00,1.778436293,0.736792001,0.905402325,0.898115487,0.757395416,weights,-3.330002108,-0.248706892,2.27840079,0.550677138,3.558591575,0.517915869,3.299577017,2.243827183,rows,24564.2,
04-19-21.09.19,04-19-21.14.20,1.514987244,0.72832241,0.912931768,0.898271553,0.808485464,weights,-3.286598466,-0.298359714,1.91210192,0.252936094,3.54990019,0.313958799,2.673773272,2.084357568,rows,28361.4,
04-19-21.08.54,04-19-21.14.32,1.730921778,0.7511313,0.915974671,0.896729675,0.776983979,weights,-2.955013207,0.261002763,2.317488297,0.345615294,3.507567169,0.262064841,3.217861989,2.094483429,rows,31670.2,
04-19-21.04.35,04-19-21.14.58,1.365227299,0.750555346,0.936795032,0.915297171,0.798800693,weights,-3.042418611,-0.288747166,2.460748339,0.289439315,3.313839662,0.344245471,3.323276475,2.067187942,rows,55940.8,
04-19-21.10.12,04-19-21.16.48,1.147873523,0.74851985,0.947345251,0.918937333,0.829185398,weights,-2.785888627,-0.16000756,2.074221581,0.138071072,3.330335911,0.823179177,3.169794197,2.076869172,rows,39579.8,
04-19-21.14.00,04-19-21.19.26,1.025571646,0.747504487,0.952955429,0.926596734,0.826696399,weights,-2.853771102,-0.174574024,1.99974325,0.117241564,3.256248662,0.297307224,3.167894174,2.091177204,rows,35018.6,
04-19-21.14.58,04-19-21.20.24,1.050839144,0.759232475,0.942261585,0.91956029,0.840639566,weights,-3.034577367,-0.295702332,2.355446584,0.257970265,3.338764508,0.346897351,3.641986144,2.073211022,rows,36029,
04-19-21.20.24,04-19-21.22.00,1.99440953,0.687122018,0.889199471,0.883425208,0.775251567,weights,-3.55062579,-0.368247522,1.659851288,0.184950581,3.292132798,0.659137982,3.198609423,2.522123502,rows,8626.2,
04-19-21.20.24,04-19-21.22.08,1.305934489,0.723064982,0.91938676,0.910400171,0.811441825,weights,-2.80751318,-0.343114203,1.866572041,0.254239941,3.318770678,0.376486994,3.170816999,2.03251326,rows,9208,
04-19-21.22.08,04-19-21.23.10,1.929806092,0.685126668,0.910657125,0.880438948,0.762531931,weights,-3.14165324,-0.55532799,2.238540777,0.140036547,3.492539913,0.446254418,3.407262089,2.208434539,rows,4694.2,
04-19-21.20.24,04-19-21.23.21,1.469885572,0.759312025,0.930665775,0.900528449,0.786695887,weights,-2.997353507,0.059215628,2.693854089,0.182915164,3.770921605,0.511184378,3.333040025,2.156667293,rows,14790.2,
04-19-21.20.24,04-19-21.23.49,1.207227024,0.725263329,0.952094166,0.916107141,0.809408258,weights,-2.85402073,-0.303956645,1.828275032,0.228490667,3.421247955,0.376311602,3.255545519,2.057540334,rows,17003.4,
04-19-21.23.10,04-19-21.24.04,2.609742032,0.640449233,0.873313494,0.818734032,0.763162491,weights,-3.086675178,-0.59614529,2.299588494,0.198220567,3.317990528,0.366605217,3.367868175,2.119240583,rows,4144.2,
04-19-21.20.24,04-19-21.24.23,1.458869834,0.735939544,0.916156906,0.908525906,0.803465095,weights,-2.863682969,-0.200891728,1.979023267,0.322007843,3.365774351,0.564773909,3.196544805,2.076227381,rows,19679,
04-19-21.22.00,04-19-21.25.07,1.564759877,0.709699758,0.928222024,0.892764963,0.785877278,weights,-3.387243831,-0.28525394,1.62378926,0.199024045,3.487185679,0.585071314,3.210959904,2.267668129,rows,14748.8,
04-19-21.20.24,04-19-21.25.15,1.825354675,0.736413651,0.912242564,0.887868083,0.739585645,weights,-2.940673472,-0.218478321,2.368195766,0.421469226,3.137714622,0.697605882,3.248083596,2.068050017,rows,23903,
04-19-21.25.15,04-19-21.26.39,1.516186733,0.734707631,0.926398702,0.901909453,0.717154158,weights,-2.941705559,-0.219415292,2.138154667,0.188055447,3.187546944,0.561519307,3.433009993,2.133373476,rows,6333.4,
04-19-21.20.24,04-19-21.26.39,1.207064148,0.732725029,0.945627741,0.91244731,0.779949382,weights,-2.700321367,-0.297604999,2.049609349,0.179874058,3.361910856,0.393907003,3.235364593,2.072234904,rows,30351.8,
04-19-21.20.24,04-19-21.26.53,1.297645831,0.73637878,0.93241428,0.914621811,0.781565277,weights,-2.915585336,-0.236273178,2.033114391,0.158687945,3.317453887,0.356936141,3.099376873,2.040401181,rows,31560.6,
04-19-21.20.24,04-19-21.27.39,1.188364919,0.747587241,0.946947995,0.914342332,0.838252859,weights,-3.600387296,-0.35751757,2.515625507,0.066961448,3.72540755,0.343017988,3.475160245,2.035545849,rows,34813.6,
04-19-21.20.24,04-19-21.27.49,1.651298906,0.739451128,0.92061063,0.901623565,0.809420127,weights,-3.595114855,-0.351493738,2.672910001,0.198763671,3.353953674,0.467683164,3.192812427,2.092224798,rows,35738.6,
04-19-21.25.07,04-19-21.27.53,1.712628046,0.697796861,0.923543391,0.896291417,0.774921914,weights,-3.628691203,-0.418383892,1.744647014,0.159839846,3.243472496,0.660084641,3.193173455,2.211884931,rows,12806.2,
04-19-21.24.23,04-19-21.28.36,1.696083866,0.738352747,0.918457506,0.898186751,0.766240144,weights,-3.284817837,0.001053451,1.932604878,0.684661276,3.718524553,0.586164236,3.650716743,2.011495433,rows,19755.6,
04-19-21.23.21,04-19-21.30.16,1.667748813,0.752309779,0.919819769,0.898438889,0.779441888,weights,-3.012468766,0.070047702,2.660700539,0.307798192,3.505171226,0.291291393,3.235659063,1.884796646,rows,32929.4,
04-19-21.26.39,04-19-21.32.21,1.241209473,0.757532939,0.946034371,0.921240065,0.802672313,weights,-3.092042085,-0.257791223,2.492814553,0.337798745,3.292474524,0.589742439,3.729520614,1.957904215,rows,29529.2,
04-19-21.26.39,04-19-21.32.24,1.475018825,0.757193148,0.92236743,0.909161296,0.745498176,weights,-2.858685752,-0.086909025,2.76969099,0.166150792,3.36022921,0.622534782,3.481813056,2.240019311,rows,29729.8,
04-19-21.27.39,04-19-21.33.29,1.608343265,0.751377781,0.911629491,0.897568039,0.743163327,weights,-3.573836495,-0.324278807,2.608680933,0.451618605,3.220875161,0.352881633,3.296391823,1.845190031,rows,30590.8,
04-19-21.26.53,04-19-21.33.49,1.633808202,0.738104562,0.923653822,0.901425251,0.766772851,weights,-3.145772389,-0.181584098,2.127340615,0.186672371,3.320036186,0.445527991,2.877802027,2.099493531,rows,36180.6,
04-19-21.23.49,04-19-21.34.25,1.277311351,0.735608191,0.933473367,0.913937183,0.853263476,weights,-2.85402073,-0.210488184,1.908082,0.228637729,3.350195148,0.356352862,3.165231039,2.057691842,rows,53600.6,
04-19-21.32.21,04-19-21.35.44,1.423818261,0.757420612,0.925062197,0.90888681,0.77095293,weights,-3.23619822,-0.019471009,2.44285865,0.22686738,3.289172002,0.124809395,3.525710476,2.151946384,rows,17597,
04-19-21.34.25,04-19-21.37.22,1.272007839,0.741711535,0.929332898,0.915207191,0.773942692,weights,-2.744819916,-0.149010439,1.968020301,0.310335526,3.325070949,0.503036917,3.483579819,2.082809553,rows,15985,
04-19-21.33.49,04-19-21.38.02,1.146464558,0.74509562,0.950153715,0.925164893,0.783213279,weights,-3.207554309,-0.176797085,2.129007215,0.159809794,3.365291935,0.34240485,3.428394258,2.188207043,rows,22777.4,
04-19-21.28.36,04-19-21.38.35,1.077182578,0.737897943,0.938092955,0.919551521,0.849858901,weights,-2.83540209,-0.215333948,1.823435145,0.108501146,3.191877583,0.2615463,3.110400467,2.066593226,rows,54264.4,
04-19-21.30.16,04-19-21.42.18,1.142629729,0.74463583,0.945065878,0.921530869,0.838418714,weights,-3.009572706,-0.090195747,1.720914677,0.206161468,3.688336582,0.313708821,2.923250518,2.066269326,rows,69736.2,
04-19-21.27.49,04-19-21.44.52,1.421670354,0.751163759,0.926718023,0.922882843,0.797221816,weights,-3.398938226,-0.085368534,1.975050068,0.57826234,3.410998281,0.524286535,3.558102527,2.034333908,rows,99642.6,
04-19-21.33.29,04-19-21.46.02,1.082252487,0.759029316,0.942433378,0.924439163,0.783373785,weights,-3.564226635,-0.367581912,2.424719659,0.156619842,3.469239203,0.374736463,3.288748389,2.070172357,rows,77175.2,
04-19-21.44.52,04-19-21.56.08,1.288707436,0.764694329,0.935564628,0.921467167,0.796004164,weights,-3.934961116,-0.269612303,2.658545416,0.304740599,3.381748179,0.510136628,3.588271564,2.145278104,rows,85602.8,
04-19-21.56.08,04-19-21.57.32,1.941870361,0.741041795,0.906640848,0.88551812,0.77400691,weights,-3.069286526,0.304018721,2.337544808,0.191103026,3.278196438,0.492317776,3.188287195,1.96537381,rows,6752,
04-19-21.56.08,04-19-21.59.03,1.916875583,0.730133108,0.888553745,0.874876152,0.75321763,weights,-3.506297142,-0.386688366,2.695221305,0.333625937,3.316377587,0.346802279,3.205705036,2.085748096,rows,13801.8,
04-19-21.56.08,04-19-22.00.04,1.810546285,0.741887817,0.90762519,0.885164421,0.758435454,weights,-2.88910847,-0.243311105,3.160864496,0.160923123,3.234043366,0.409763046,3.143475342,2.085583891,rows,18790.2,
04-19-21.57.32,04-19-22.00.12,2.266761511,0.72198324,0.894076565,0.872806114,0.766916086,weights,-2.957756595,0.313492756,2.352055725,0.207582693,3.353077061,0.290421489,2.993315153,2.388383941,rows,12803.6,
04-19-21.56.08,04-19-22.00.58,1.553003975,0.750167177,0.925336347,0.89707005,0.753798584,weights,-3.13149455,-0.249479757,2.790926271,0.591037983,3.736082427,0.506413935,4,1.968861187,rows,23048.2,
04-19-21.56.08,04-19-22.01.01,1.635412365,0.737122233,0.922123221,0.898341096,0.760427805,weights,-2.928774114,-0.266460522,2.347597979,0.27826719,3.13854779,0.579630792,3.132105464,2.071461789,rows,23423.2,
04-19-21.56.08,04-19-22.01.16,1.569562918,0.728586538,0.925258909,0.909135118,0.782470085,weights,-2.887642858,-0.160803228,1.99557441,0.237274671,3.299772053,0.398882899,3.163590882,2.159819626,rows,24338.6,
04-19-21.56.08,04-19-22.01.49,1.559246237,0.730834481,0.917934409,0.905335169,0.751445257,weights,-2.947516202,-0.220258518,2.106612667,0.272568235,3.191082655,0.35024985,3.289714085,2.195490753,rows,26763.4,
04-19-21.56.08,04-19-22.02.17,1.448194277,0.746602637,0.931688949,0.905981297,0.770736624,weights,-3.24899404,-0.418020268,2.892091585,0.255107388,3.320693626,0.38762839,3.536861064,2.058809872,rows,29298.8,
04-19-22.00.04,04-19-22.03.07,1.610159921,0.747175485,0.903002414,0.885792095,0.803022186,weights,-2.897480865,-0.247361974,2.983590811,0.171399637,3.425835691,0.246110541,3.160999352,2.139085517,rows,14575.4,
04-19-22.00.58,04-19-22.03.28,0.905863555,0.769114962,0.956026041,0.917057218,0.843010258,weights,-3.140267434,-0.290203356,2.81211194,0.041120098,3.192562693,1.101578112,3.871438459,1.690941565,rows,11900,
04-19-22.00.12,04-19-22.04.23,1.137786744,0.75034077,0.940116487,0.910325687,0.760165443,weights,-2.674636295,0.0568924,1.742454789,0.183095701,3.479226672,0.325981702,3.416185219,2.049842684,rows,20328.2,
04-19-22.03.07,04-19-22.04.53,1.847981566,0.74182789,0.896180811,0.885418172,0.76895126,weights,-2.875555433,-0.256484379,3.550079275,0.141503365,3.281350676,0.373778136,3.125576078,2.146325011,rows,9009.2,
04-19-22.03.28,04-19-22.05.23,1.046577797,0.733846256,0.94549074,0.908231155,0.78509543,weights,-3.174716536,-0.288191457,1.886502763,0.13344363,3.445411018,0.231108175,3.453984462,2.033497798,rows,9628.6,
04-19-22.01.01,04-19-22.05.50,1.61059037,0.734979587,0.921816001,0.907908307,0.770421815,weights,-2.959907412,-0.254050985,2.157453383,0.194953924,3.185146922,0.479785707,2.993070195,2.052864397,rows,23753.2,
04-19-21.59.03,04-19-22.07.04,1.246399666,0.745427762,0.94580871,0.910366165,0.872809908,weights,-3.607851734,-0.136016954,1.963428712,0.161818107,3.328527751,0.364439571,3.160056481,2.04947735,rows,38690.4,
04-19-22.02.17,04-19-22.08.18,1.579116971,0.754610851,0.921825893,0.898690048,0.748729327,weights,-3.24899404,-0.192716458,2.987020001,0.251823165,3.350478103,0.335160559,3.386719909,2.061032774,rows,29475.6,
04-19-22.05.50,04-19-22.08.24,1.910344091,0.72899658,0.90542851,0.894498862,0.755712823,weights,-2.875679764,-0.343156613,2.794359437,0.137877671,3.364617342,0.436713029,2.948587349,2.364502438,rows,11960.8,
04-19-21.56.08,04-19-22.09.04,1.346102319,0.745542454,0.932015034,0.918248785,0.827876064,weights,-2.423358505,-0.258523244,2.309310558,0.183324217,3.352871884,0.386121763,3.241947725,2.076107163,rows,62862.4,
04-19-22.01.49,04-19-22.09.14,1.355371449,0.745817521,0.932231428,0.907330137,0.817699089,weights,-3.359267527,-0.283238435,2.406672061,0.229081315,3.707275203,0.480147967,3.412167645,2.23750422,rows,36599,
04-19-21.56.08,04-19-22.10.15,1.314862817,0.734245314,0.952012306,0.91589133,0.811415049,weights,-2.902684053,-0.224829723,1.999072322,0.117402957,3.32741263,0.350723378,2.994578878,2.090779417,rows,68930.4,
04-19-22.01.16,04-19-22.10.21,1.692119354,0.753841045,0.909993651,0.90426398,0.771069087,weights,-2.988693335,0.163300554,2.580819389,0.410890974,3.386342959,0.299230049,3.364138746,1.878153966,rows,45269.2,
04-19-22.09.04,04-19-22.11.17,1.345258759,0.736165483,0.929196907,0.889157409,0.770140595,weights,-3.006681311,-0.524221449,2.951035155,0.246523305,3.256947152,0.381565389,3.910314928,2.028654119,rows,11965.8,
04-19-22.08.18,04-19-22.12.08,0.995560808,0.741291394,0.945298857,0.916377059,0.850551542,weights,-2.756207624,-0.146740959,1.842362298,0.201649041,3.317840772,0.243393685,3.840077704,2.060672638,rows,20834.8,
04-19-22.07.04,04-19-22.12.25,1.622019863,0.748041265,0.918079805,0.910266625,0.76132522,weights,-3.983164507,-0.258665294,2.614404446,0.164844262,3.325446172,0.363991824,3.15845422,2.15691697,rows,28578.4,
04-19-22.10.21,04-19-22.13.26,1.210875706,0.734641817,0.931973275,0.921326665,0.803223984,weights,-2.865446429,-0.192160246,1.642087183,0.262050877,3.330928767,0.392260631,3.146803276,2.047454335,rows,18107.4,
04-19-22.10.15,04-19-22.13.57,1.585806843,0.740342491,0.923759286,0.904697554,0.801781166,weights,-2.905661356,-0.142768995,2.092293579,0.161222066,3.322042151,0.389596629,2.748593911,2.088475708,rows,22158.8,
04-19-22.11.17,04-19-22.21.42,1.136711264,0.758438013,0.936139817,0.924880453,0.833959644,weights,-3.353111969,-0.431908296,2.979804695,0.152124342,3.246976682,0.330313628,3.648574567,2.119306469,rows,64356.8,
04-19-22.09.14,04-19-22.22.51,1.269896161,0.764247466,0.942277447,0.920165375,0.798265668,weights,-3.346060978,-0.047494346,2.292548391,0.246496914,3.312596466,0.397140414,3.429216426,2.160406889,rows,84004.8,
04-19-22.13.57,04-19-22.27.30,1.234450456,0.768321956,0.935028923,0.924050199,0.827128972,weights,-3.280904345,-0.139414959,2.66832061,0.149033433,3.347158458,0.323574516,3.31475707,2.186011437,rows,89156.8,
04-19-22.27.30,04-19-22.30.29,1.66136782,0.747651712,0.923084823,0.889084714,0.827955545,weights,-3.584686004,0.145261729,2.31637934,0.256609169,3.263897353,0.312032596,3.701636798,1.995425593,rows,14020.4,
04-19-22.27.30,04-19-22.30.55,1.241871633,0.747400262,0.948255349,0.906360574,0.83073656,weights,-2.889270922,-0.153169242,2.009112001,0.163158581,3.324473811,0.334127945,3.15011341,1.922212149,rows,16109,
04-19-22.27.30,04-19-22.31.04,1.241545824,0.744943018,0.949937668,0.921995259,0.829302215,weights,-3.173073629,-0.175426387,2.11220237,0.140353573,3.763695759,0.414201917,3.353526773,2.015318597,rows,16732.2,
04-19-22.27.30,04-19-22.31.07,1.674558078,0.726656914,0.910927762,0.897839564,0.762686562,weights,-3.041158773,-0.134713223,2.159950731,0.236294011,3.236136413,0.343535007,3.347192649,2.310514057,rows,16990,
04-19-22.27.30,04-19-22.31.35,1.366874949,0.731379564,0.937869321,0.917079868,0.817021003,weights,-2.882136748,-0.22584555,1.954422942,0.245529787,3.332848439,0.364204166,3.245968385,2.09537124,rows,19571.6,
04-19-22.27.30,04-19-22.34.10,1.408525009,0.742582681,0.918109011,0.909695657,0.812388041,weights,-2.859269966,-0.22582304,2.132352318,0.230134123,3.346331452,0.420331694,3.130335331,2.074105143,rows,33314.2,
04-19-22.27.30,04-19-22.34.16,1.424618083,0.746586089,0.932801034,0.918544121,0.796869097,weights,-2.836539255,-0.289446346,2.660525888,0.454381992,3.632707997,0.409281269,3.909842701,2.184800809,rows,33649.4,
04-19-22.27.30,04-19-22.34.30,1.408489724,0.733119007,0.923451645,0.904652593,0.789195863,weights,-3.506759187,-0.40909629,2.160660474,0.250902238,3.248099099,0.359863605,3.336599519,2.06439398,rows,35125.6,
04-19-22.30.55,04-19-22.34.40,1.390476419,0.751709248,0.921883347,0.895336247,0.797174646,weights,-3.059538085,-0.262516225,2.851453509,0.006574481,3.432974416,0.220164814,3.01496723,2.189357611,rows,19963.6,
04-19-22.27.30,04-19-22.34.45,1.56698359,0.740376939,0.921650821,0.908797484,0.78447287,weights,-2.841763113,-0.2413831,2.283969323,0.342730948,3.28810869,0.300160447,3.229657075,2.066544178,rows,36559.6,
04-19-22.27.30,04-19-22.35.13,1.359875387,0.742460074,0.938187482,0.902224617,0.818348218,weights,-2.444707403,-0.202609224,2.080092006,0.230156842,3.345446341,0.356403916,3.182872771,2.070425363,rows,38990.6,
04-19-22.30.29,04-19-22.36.45,2.033535809,0.73642912,0.9115854,0.908158804,0.754887615,weights,-3.295320545,0.153074821,2.292795911,0.432807313,3.405592859,0.335942031,3.307144677,2.239379801,rows,33606.4,
04-19-22.34.16,04-19-22.37.18,1.401648878,0.740074234,0.940608098,0.907388313,0.76060105,weights,-2.820290381,-0.239284537,2.83383365,-0.031370578,3.205749045,0.597638362,3.828458697,2.454958245,rows,16352.4,
04-19-22.35.13,04-19-22.37.26,1.28461949,0.747471945,0.9337825,0.88977101,0.799878024,weights,-3.192174726,-0.301938227,2.101681946,0.315537095,3.344928318,0.266280349,3.308828297,2.096170268,rows,12124,
04-19-22.37.26,04-19-22.38.45,1.70197008,0.699440279,0.930814224,0.908118546,0.796098533,weights,-3.222872865,-0.527256419,2.084047394,0.179713285,3.21854655,0.510652387,3.323660487,2.060973016,rows,7037,
04-19-22.34.45,04-19-22.38.53,1.245942741,0.723388582,0.948936773,0.921827187,0.813069746,weights,-2.966746278,-0.262308628,1.972919177,-0.01570006,3.268167519,0.347271837,2.900319451,2.061457977,rows,22446.4,
04-19-22.31.35,04-19-22.40.40,1.228572241,0.751588155,0.939775871,0.922617099,0.80060605,weights,-2.818915766,-0.29291811,2.360855942,0.309760597,3.322680956,0.297341931,3.561716901,2.055308188,rows,50597.6,
04-19-22.34.30,04-19-22.40.51,1.242052264,0.754576417,0.939706201,0.925839637,0.810276851,weights,-3.506759187,-0.203205119,2.165300176,0.247362604,3.321001502,0.387881252,3.346882324,2.067038882,rows,36002.6,
04-19-22.37.18,04-19-22.41.39,1.164947591,0.753275201,0.946562037,0.922323474,0.789606473,weights,-2.88199242,-0.294052409,2.243052175,0.25495048,3.39482547,0.42619866,3.396528093,2.050305063,rows,24841,
04-19-22.36.45,04-19-22.42.35,1.180610209,0.753641783,0.935836402,0.925417101,0.806465937,weights,-2.928989403,0.024530881,1.844272455,0.241305884,3.514307402,0.37138172,3.243141586,2.061355534,rows,33223,
04-19-22.31.07,04-19-22.42.57,1.67077177,0.75443208,0.921926553,0.892499383,0.814398056,weights,-3.376747234,-0.080528853,3.315211913,0.103025034,3.436880978,0.454690961,3.413176142,2.253282764,rows,65904,
04-19-22.34.10,04-19-22.43.46,1.269215837,0.751541811,0.94177909,0.92060445,0.827388407,weights,-2.722733784,-0.241791625,2.151249357,0.259211684,3.349952091,0.393547552,3.089794624,1.949947849,rows,54383.6,
04-19-22.34.40,04-19-22.44.51,1.309050666,0.729204954,0.935195512,0.918660177,0.830722062,weights,-2.898576961,-0.1961061,1.576329009,0.30351264,3.351404085,0.428675755,3.192631018,2.091979739,rows,58138.8,
04-19-22.38.53,04-19-22.46.24,1.353713878,0.740000471,0.942639242,0.915249596,0.814877132,weights,-3.162952888,-0.221842634,2.090770768,0.108577662,3.284286025,0.348535046,2.877998721,2.096548915,rows,44161.2,
04-19-22.40.40,04-19-22.48.35,1.680047313,0.751266565,0.912497536,0.903680597,0.784814215,weights,-3.033739579,-0.187395041,2.969539703,0.171622446,3.329269454,0.349382365,3.064002435,2.14415536,rows,44215.8,
04-19-22.40.51,04-19-22.48.35,1.089365424,0.743267437,0.944981544,0.927159301,0.830053939,weights,-2.817810877,-0.150834789,1.951777032,0.136378463,3.314000419,0.452477146,3.326197623,2.057302896,rows,43160.6,
04-19-22.31.04,04-19-22.49.23,1.202441037,0.751014702,0.93604037,0.923250604,0.829013728,weights,-3.057214077,-0.212670144,2.131955019,0.180043984,2.974229379,0.112998444,3.358038164,2.079999449,rows,102346,
04-19-22.42.57,04-19-22.50.23,1.56221295,0.757914016,0.925608907,0.907159154,0.796769083,weights,-3.385669049,0.241313101,2.600356062,0.147750893,3.317318859,0.431335022,3.484549708,2.167889065,rows,41840.2,
04-19-22.43.46,04-19-22.50.33,1.122337035,0.757012667,0.936947358,0.910991066,0.81968333,weights,-4,-0.424097862,2.41686643,0.091757611,3.2685838,0.259760366,3.293081659,2.141327262,rows,37888,
04-19-22.49.23,04-19-22.56.45,0.937484707,0.759239455,0.961890866,0.932652729,0.856488792,weights,-3.242928402,-0.157299779,2.072248361,0.061665363,3.495095589,0.348728816,3.382332196,2.070347249,rows,49025.6,
04-19-22.56.45,04-19-22.58.18,1.395642526,0.715345248,0.930908786,0.915971516,0.790984965,weights,-3.309119115,-0.413979858,2.346391022,0.175443632,3.88251632,0.433382944,3.68585614,2.377731302,rows,7337.2,
04-19-22.56.45,04-19-22.58.47,1.572195214,0.728343014,0.910670726,0.891295484,0.799292885,weights,-2.923322659,-0.350636084,2.203601173,0.210950343,3.329269226,0.350236746,3.065247866,2.067376305,rows,10120,
04-19-22.56.45,04-19-22.59.35,1.301311997,0.713782364,0.928499341,0.911291525,0.784863708,weights,-2.797224697,-0.301509683,2.036917629,0.085466828,3.545097964,0.399554745,3.637431867,2.315984545,rows,13751.2,
04-19-22.58.18,04-19-23.00.42,1.09966699,0.736763199,0.943316135,0.908339772,0.793853631,weights,-3.03071814,-0.208485239,1.558226169,0.211729333,2.794986872,0.353703732,3.468140774,2.030072943,rows,11852.2,
04-19-22.56.45,04-19-23.01.09,1.365424048,0.73431712,0.934354613,0.912540621,0.795088039,weights,-2.886529941,-0.238447385,1.929868917,0.311192388,3.307791966,0.371722874,3.275079194,2.014114626,rows,21402.6,
04-19-22.59.35,04-19-23.02.20,2.046645458,0.700790731,0.892281818,0.871143633,0.766059448,weights,-2.768797964,-0.202361283,2.118635188,0.238418935,3.221018568,0.888923446,3.566187419,2.684169487,rows,13010,
04-19-22.56.45,04-19-23.02.22,1.52170075,0.745964837,0.920744753,0.917554502,0.766776349,weights,-2.883262253,0.056394065,1.975780459,0.288041425,3.272243636,0.453367205,3.191569954,2.067279905,rows,27171.2,
04-19-22.56.45,04-19-23.02.29,1.142835822,0.756565178,0.943978636,0.914244288,0.810314604,weights,-3.316110177,-0.204672098,2.305783449,0.28241041,3.310874639,0.314678303,4,2.095861054,rows,27856.4,
04-19-22.56.45,04-19-23.02.45,1.261623923,0.747308747,0.93754337,0.912294758,0.81248396,weights,-2.65230034,-0.17891192,2.080587939,0.205448269,3.32828215,0.345538793,3.202852454,2.0606522,rows,29289.4,
04-19-22.58.47,04-19-23.02.48,1.515354235,0.741994998,0.924232288,0.903352748,0.790748253,weights,-2.923322659,-0.21481387,2.315104667,0.211531823,3.313661525,0.391604255,3.174638655,2.069572439,rows,19367.4,
04-19-22.56.45,04-19-23.02.57,1.359230292,0.732614689,0.931352005,0.912358939,0.80921327,weights,-2.905483812,-0.196493108,1.923908199,0.227366543,3.260376873,0.356630894,3.188835895,2.088424702,rows,30423.8,
04-19-22.56.45,04-19-23.03.13,1.178002818,0.751869391,0.956044671,0.919842381,0.834699101,weights,-2.876917732,-0.163554296,1.972651402,0.203120566,3.374639977,0.539733323,3.194640522,1.875740044,rows,31835.2,
04-19-23.00.42,04-19-23.04.47,1.146691755,0.747698053,0.951411366,0.917690188,0.830603803,weights,-3.359491982,-0.439616656,2.758970657,0.106075119,3.538637574,0.436370984,3.776320653,2.093176806,rows,20815.4,
04-19-22.56.45,04-19-23.05.19,1.716838227,0.740726625,0.912406213,0.899273488,0.761743006,weights,-3.14174296,-0.346214869,2.744893594,0.322075326,3.274614995,0.358731196,3.270389232,2.048167479,rows,42930,
04-19-23.01.09,04-19-23.05.26,1.533537428,0.743503368,0.929002897,0.910294394,0.76714446,weights,-2.92556394,-0.332646918,2.497566119,0.367459136,3.311268323,0.295031451,3.296756146,2.0560369,rows,22274,
04-19-23.03.13,04-19-23.06.35,1.394945826,0.690073478,0.934200669,0.912760714,0.826232543,weights,-3.181907765,-0.392125659,1.536926487,0.166766406,3.671627671,0.510933057,3.726592474,2.298185014,rows,18176,
04-19-23.05.26,04-19-23.07.45,1.406137258,0.760489873,0.935498291,0.904955258,0.767620686,weights,-2.794919255,-0.199621773,2.95558545,0.192393967,3.317655624,0.360294539,3.216907743,2.078525241,rows,13708.2,
04-19-23.02.20,04-19-23.08.24,1.396845068,0.747340539,0.92569973,0.904168761,0.786880315,weights,-2.815754323,-0.279196022,2.341470642,0.285058007,3.357849858,0.476179703,3.265083006,2.083316989,rows,33810,
04-19-23.05.19,04-19-23.08.24,1.05714793,0.734661355,0.961973096,0.931956249,0.818907354,weights,-3.063326193,-0.104765935,1.982192787,-0.087355593,3.395631384,0.366566802,3.390912062,2.069304824,rows,18008.2,
04-19-23.02.57,04-19-23.08.33,1.196663907,0.760280615,0.947971134,0.926420793,0.819400691,weights,-2.931651098,0.015477578,2.091462993,0.036684437,3.188877375,0.394060107,3.144660949,2.05599621,rows,31488.6,
04-19-23.02.22,04-19-23.09.02,1.071222043,0.753521133,0.945345814,0.917744242,0.814140791,weights,-2.767541942,-0.108950314,2.021445583,0.249163234,3.3136751,0.46600001,3.401323223,2.022679742,rows,37612.2,
04-19-23.02.48,04-19-23.09.41,1.468882422,0.740945337,0.933834125,0.910973388,0.812258841,weights,-2.943897953,-0.140039977,2.024423998,0.196765834,3.321838273,0.568845676,2.876107003,2.058194689,rows,38799.4,
04-19-23.02.45,04-19-23.10.31,1.618264177,0.751175019,0.920673325,0.902015957,0.795404839,weights,-3.295920416,-0.120852587,2.449978407,0.400819413,3.516797641,0.300734537,3.30243975,2.117771994,rows,43852.4,
04-19-23.08.24,04-19-23.12.03,1.043677929,0.759647866,0.938607181,0.910984645,0.847575275,weights,-3.536891087,-0.263067554,2.369168929,0.087599209,3.371298015,0.366368825,3.409004699,2.008555882,rows,20643.2,
