04-15-17.22.51,04-15-17.22.52,8.884240455,10.81722177,0.592466034,0.459138911,weights,0.957152324,0.259983254,0.360610662,0.142023504,-0.264532452,rows,179.6,589.9066667,
04-15-17.22.52,04-15-17.22.57,5.248417351,9.829073857,0.732223605,0.508546307,weights,0.953186395,0.199584168,0.087323517,0.406607957,0.029095899,rows,665,584.2533333,
04-15-17.22.57,04-15-17.22.57,7.871382637,16.70096463,0.706291693,0.164951768,weights,0.962376049,0.267606561,-0.257511173,0.913287521,0.171895922,rows,8.6,713.96,
04-15-17.22.57,04-15-17.23.00,5.570496499,10.80060471,0.755679978,0.459969764,weights,0.977504011,0.222346367,0.054796488,1,0.147696959,rows,485.6,720.18,
04-15-17.23.00,04-15-17.23.03,6.62294875,9.15652613,0.693382002,0.542173694,weights,0.999912021,0.306645047,0.339093903,0.86014416,0.21230904,rows,616.6,751.8333333,
04-15-17.23.03,04-15-17.23.07,5.404981191,10.06434038,0.742619943,0.496782981,weights,0.971482985,0.353483094,0.111291849,0.570584257,0.170650622,rows,599.2,732.46,
04-15-17.23.07,04-15-17.23.24,3.844072685,7.526910874,0.797680385,0.623654456,weights,0.954578119,0.233876196,0.143940771,0.276531732,0.288639598,rows,2756,713.6333333,
04-15-17.23.24,04-15-17.23.27,3.280827213,7.512176266,0.815683864,0.624391187,weights,0.958555333,0.036054092,0.055948002,0.522477081,0.14141865,rows,397,621.9533333,
04-15-17.23.27,04-15-17.23.27,7.731543624,16.17114094,0.742281879,0.191442953,weights,0.969190402,0.232196148,-0.244210635,1,0.124369224,rows,7.8,609.3533333,
04-15-17.23.27,04-15-17.23.30,5.877489095,10.51886971,0.711887789,0.474056514,weights,0.978872981,0.309419632,0.098454284,0.958420584,0.012831419,rows,404.4,615.3266667,
04-15-17.23.30,04-15-17.23.33,6.027067669,11.15112782,0.679411294,0.442443609,weights,0.948654774,0.576451816,0.049703364,0.903094495,0.033598167,rows,514.4,602.0933333,
04-15-17.23.33,04-15-17.23.34,7.557939914,15.98712446,0.737571531,0.200643777,weights,1,0.338853313,-0.101429419,0.592055612,0.108016675,rows,20.8,591.2,
04-15-17.23.34,04-15-17.23.34,8.405247813,16.58600583,0.681619401,0.170699708,weights,0.995836256,0.140918863,-0.10455435,0.571772864,-0.242929962,rows,11.2,591.0066667,
04-15-17.23.34,04-15-17.23.35,8.500855432,11.4170231,0.579165573,0.429148845,weights,0.963668225,0.274679798,0.309598029,0.081715708,0.403410041,rows,169.4,592.6266667,
04-15-17.23.35,04-15-17.23.35,7.885400314,15.67346939,0.63152335,0.216326531,weights,0.927922872,0.150012001,-0.05476918,0.168788252,-0.068353009,rows,34,588.58,
04-15-17.23.35,04-15-17.23.43,4.829062644,8.290099466,0.758546868,0.585495027,weights,0.986022231,0.202891253,0.195802812,0.201376828,0.148085745,rows,1196.6,588.9933333,
04-15-17.23.43,04-15-17.23.46,7.473453653,11.67723848,0.633654233,0.416138076,weights,0.973011366,0.478249395,0.128731003,0.083934886,0.081263005,rows,439,549.1866667,
04-15-17.23.46,04-15-17.23.48,7.312073337,10.26604252,0.65509088,0.486697874,weights,0.97058537,0.382971364,0.22782967,0.084345219,0.101254709,rows,392.4,2022.473333,
04-15-17.23.48,04-15-17.23.50,7.310344828,12.16105016,0.658395102,0.391947492,weights,0.975326816,0.460897449,0.071628106,0.091748049,0.212513316,rows,186.4,2014.44,
04-15-17.23.50,04-15-17.23.51,7.71799431,10.77951636,0.610202308,0.461024182,weights,0.980100572,0.191193201,0.314577785,0.095582479,1,rows,207.4,2060.886667,
04-15-17.23.51,04-15-17.24.26,2.318644314,7.577182669,0.877966089,0.621140867,weights,0.958981317,0.254484707,0.080586409,0.058051734,0.028140068,rows,5494.8,2053.98,
04-15-17.24.26,04-15-17.24.41,4.492221131,7.928253153,0.790083125,0.603587342,weights,0.986022231,0.231470924,0.183756729,0.176937514,0.095189158,rows,2101.2,1956.133333,
04-15-17.24.41,04-15-17.24.42,9.491783323,11.25136945,0.548010318,0.437431528,weights,0.995106674,0.274871442,0.391501107,0.089986491,0.079199803,rows,113.8,1886.186667,
04-15-17.24.42,04-15-17.24.44,7.334979261,9.709855817,0.647356766,0.514507209,weights,0.962855721,0.103705248,0.334707282,0.172985304,0.193373105,rows,387.6,1887.4,
04-15-17.24.44,04-15-17.24.44,7.779411765,15.04411765,0.777731092,0.247794118,weights,0.979608086,0.197779172,-0.149371141,0.317073752,0.229501177,rows,6.8,1874.56,
04-15-17.24.45,04-15-17.24.45,9.764705882,11.53921569,0.57544757,0.423039216,weights,0.86346324,0.298432804,0.436828903,-0.082147557,0.201851876,rows,7,1875.886667,
04-15-17.24.45,04-15-17.24.45,8.862559242,10.59478673,0.585861718,0.470260664,weights,1,0.251141031,0.465165977,0.091800481,0.347847065,rows,83.6,1875.666667,
04-15-17.24.45,04-15-17.24.46,10.20716113,11.08184143,0.567493173,0.445907928,weights,0.857946828,0.258693103,0.465206065,-0.029044343,0.283792031,rows,13.6,1874.046667,
04-15-17.24.46,04-15-17.24.46,4.024137931,14.66896552,0.664655172,0.266551724,weights,1,0.209323016,0.142278861,-0.045830543,0.968599161,rows,5.8,1873.626667,
04-15-17.24.46,04-15-17.24.47,8.928871893,11.09866157,0.566559617,0.445066922,weights,0.962249135,0.077659572,0.32284487,0.152269046,0.120477653,rows,191.6,1873.62,
04-15-17.24.47,04-15-17.24.47,9.356495468,17.06042296,0.660996541,0.146978852,weights,0.954719276,0.24162576,-0.125197046,0.067635041,-0.497212644,rows,10,1867.28,
04-15-17.24.47,04-15-17.25.19,3.525606045,8.444205408,0.799681475,0.57778973,weights,0.94101337,0.240082108,0.144854027,-0.002362511,-0.046095131,rows,4556.2,1867.433333,
04-15-17.25.19,04-15-17.25.21,8.113157895,10.15601504,0.613659148,0.492199248,weights,0.968639673,0.319287886,0.349484042,0.151714524,0.178868851,rows,195.2,1715.74,
04-15-17.25.21,04-15-17.25.31,4.248568282,7.651101322,0.787571586,0.617444934,weights,0.978779263,0.236177369,0.241945358,0.47775579,0.14756771,rows,1435.2,1709.26,
04-15-17.25.31,04-15-17.25.31,9.159574468,17.55471125,0.621505187,0.122264438,weights,1,0.282872433,-0.081764572,0.07244876,0.24839163,rows,35.4,1661.626667,
04-15-17.25.31,04-15-17.25.31,8.133640553,16.32565284,0.60516308,0.183717358,weights,0.973184955,0.268680176,0.116459221,-0.035204793,0.18751257,rows,34.4,1660.473333,
04-15-17.25.31,04-15-17.25.32,5.615384615,15.08741259,0.749313187,0.245629371,weights,0.966214566,0.238442856,0.070329748,-0.227995438,0.374732205,rows,5.6,1659.486667,
04-15-17.25.32,04-15-17.25.32,4.659090909,11.30454545,0.79013104,0.434772727,weights,0.953337799,-0.132258581,0.119505375,0.366374136,0.117448071,rows,19,1659.466667,
04-15-17.25.32,04-15-17.25.33,9.273972603,10.63874755,0.634882968,0.468062622,weights,0.975427659,0.405574249,0.375544319,0.196178801,0.213107856,rows,187,1727.1,
04-15-17.25.33,04-15-17.25.33,10.18983051,16.53898305,0.653407126,0.173050847,weights,0.981019315,0.25474956,-0.233743055,0.508274985,-0.005689166,rows,7.4,1721.086667,
04-15-17.25.33,04-15-17.25.35,7.932969602,11.42049883,0.607278733,0.428975058,weights,0.942480093,0.640383964,0.151982708,0.148389516,-4.58E-04,rows,187.6,1721.066667,
04-15-17.25.35,04-15-17.25.35,9.470731707,12.43170732,0.521680217,0.378414634,weights,1,0.283567392,0.402212864,-0.060603832,0.145105433,rows,15,1714.986667,
04-15-17.25.35,04-15-17.25.35,8.08677686,10.4731405,0.632419234,0.476342975,weights,1,0.516068015,0.485618064,0.057687915,-0.651371083,rows,59.8,1714.513333,
04-15-17.25.35,04-15-17.25.36,9.848780488,12.78292683,0.517216643,0.360853659,weights,0.971785208,0.409720425,0.334370513,0.022532753,0.311582346,rows,48,1712.62,
04-15-17.25.36,04-15-17.25.36,7.943181818,16.12247475,0.635633862,0.193876263,weights,0.961708843,0.191209526,-0.004664302,0.060326483,-0.039820012,rows,46.4,1713.966667,
04-15-17.25.36,04-15-17.25.36,4.925925926,13.79423868,0.729344729,0.310288066,weights,0.980793743,0.190777194,0.259920031,-0.227020284,0.135491414,rows,2.4,1757.4,
04-15-17.25.36,04-15-17.30.29,1.40452824,5.829886454,0.934975544,0.708505677,weights,0.982769247,0.150432473,0.144444445,0.031830883,0.061214837,rows,44637.6,1757.54,
04-15-17.30.30,04-15-17.30.30,7.625296068,10.11984841,0.629839997,0.494007579,weights,0.969143834,0.155387449,0.359395131,0.058233651,0.023002373,rows,151.4,270.4466667,
04-15-17.30.30,04-15-17.30.40,1.46849782,7.209312816,0.933250099,0.639534359,weights,0.983018402,0.189767498,0.061486641,0.095782923,0.3024331,rows,1579.8,280.3733333,
04-15-17.30.40,04-15-17.30.40,10.45412844,11.72477064,0.553242374,0.413761468,weights,0.97864539,0.185466033,0.476493169,-0.159735776,1,rows,0.2,442.9,
04-15-17.30.40,04-15-17.30.56,2.444817092,9.352089932,0.897276593,0.532395503,weights,0.978834787,0.229093655,0.034525054,0.036982752,-0.046172499,rows,2559.4,1097.353333,
04-15-17.30.56,04-15-17.30.56,7.264822134,13.7944664,0.692168554,0.31027668,weights,0.980793743,0.196991894,0.26659637,-0.234074547,0.159859953,rows,2.8,2147.886667,
04-15-17.30.56,04-15-17.30.57,8.642652672,10.39503817,0.610691321,0.480248092,weights,0.960377814,0.205815993,0.409432939,0.1148313,0.065232799,rows,150.2,2147.946667,
04-15-17.30.57,04-15-17.30.57,11.33198381,12,0.523866227,0.4,weights,0.981635596,0.287282211,0.476934595,-0.148967094,0.25981357,rows,2.4,2144.88,
04-15-17.30.57,04-15-17.30.57,7.042875158,16.2408575,0.72272145,0.187957125,weights,0.978231149,0.208932086,-0.056529596,0.076824369,0.122366742,rows,46.6,2169.813333,
04-15-17.30.57,04-15-17.30.58,11.1981982,11.61711712,0.533408408,0.419144144,weights,0.995763257,0.327115125,0.496052775,-0.229178265,0.191676865,rows,0.4,2174.133333,
04-15-17.30.58,04-15-17.30.58,10.53191489,11.49696049,0.503211562,0.425151976,weights,0.998505596,0.288791153,0.55563798,0.07212328,0.282029784,rows,35,2183.546667,
04-15-17.30.58,04-15-17.30.58,10.5745614,11.77192982,0.540236461,0.411403509,weights,0.998688081,0.241913751,0.553219451,-0.211101389,0.232163058,rows,1,2195.786667,
04-15-17.30.58,04-15-17.30.58,6.174216028,14.71080139,0.726804601,0.26445993,weights,0.996501341,0.233991137,0.168925426,-0.231252387,0.887297238,rows,5.6,2224.433333,
04-15-17.30.58,04-15-17.30.58,10.29661017,12.31355932,0.540329903,0.384322034,weights,0.981223605,0.298746126,0.44990517,-0.163620066,0.104942766,rows,1.4,2558.806667,
04-15-17.30.58,04-15-17.30.58,7.868894602,17.44987147,0.680126236,0.127506427,weights,0.959230825,0.207550771,-0.149917855,0.044387975,-0.415440425,rows,14.6,2566.506667,
04-15-17.30.58,04-15-17.30.59,7.179577465,14.50352113,0.67659561,0.274823944,weights,0.963677439,0.25534688,0.179525477,-0.220287167,-0.057608405,rows,5.4,2574.726667,
04-15-17.30.59,04-15-17.30.59,10.04366812,12.17030568,0.55948824,0.391484716,weights,0.985564031,0.168269899,0.510604585,-0.164012289,0.215603883,rows,0.8,2575.113333,
04-15-17.30.59,04-15-17.30.59,7.135135135,14.46283784,0.63963964,0.276858108,weights,0.977401448,0.234569619,0.350725611,-0.147245144,0.122771762,rows,6.2,2597.066667,
04-15-17.30.59,04-15-17.30.59,10.35545024,16.58293839,0.585781991,0.170853081,weights,0.989746506,0.18907607,-0.168906625,-0.170720584,0.188643456,rows,0.8,2597.166667,
04-15-17.30.59,04-15-17.30.59,5.778985507,14.55072464,0.6147343,0.272463768,weights,0.963424248,0.132327539,0.108721131,-0.236347222,0.142017759,rows,4.8,2654.226667,
04-15-17.30.59,04-15-17.30.59,5.017921147,15.57706093,0.767688836,0.221146953,weights,0.976096188,0.266553586,0.031233607,-0.295507356,0.291172992,rows,5,2979.34,
04-15-17.30.59,04-15-17.31.13,1.981480046,6.438357226,0.901906928,0.678082139,weights,0.976293813,0.084317561,0.110224986,0.093504325,0.114986904,rows,2048,3390.133333,
04-15-17.31.13,04-15-17.31.13,11.37710438,12.42424242,0.53372523,0.378787879,weights,0.986349657,0.078028804,0.591164037,-0.139640418,0.358764684,rows,6.6,3322.046667,
04-15-17.31.13,04-15-17.31.13,9.463917526,17.15120275,0.633181491,0.142439863,weights,0.975680976,0.23487715,-0.126115611,-0.029604045,0.031982317,rows,6.8,3322.133333,
04-15-17.31.13,04-15-17.31.13,6.859205776,14.49819495,0.657039711,0.275090253,weights,0.961955375,0.110893283,0.195983204,-0.166364125,-0.063134014,rows,5.2,3327.366667,
04-15-17.31.13,04-15-17.31.13,11.53097345,12.39380531,0.51139943,0.380309735,weights,0.998505596,0.359367189,0.445919081,-0.228487454,0.136728968,rows,0.8,3327.746667,
04-15-17.31.13,04-15-17.31.13,13,11.70238095,0.4921875,0.414880952,weights,0.990614057,-0.067354761,0.777204225,-0.225284852,-0.597625916,rows,3,3340.973333,
04-15-17.31.13,04-15-17.31.14,8.186555891,15.60120846,0.573616881,0.219939577,weights,0.991457457,0.520573604,0.042811313,0.024834735,0.208391734,rows,88.4,3340.88,
04-15-17.31.14,04-15-17.31.22,3.993680145,7.322956288,0.806132032,0.633852186,weights,1,0.203816371,0.226978484,0.042194992,-0.039761203,rows,1349.4,3339.18,
04-15-17.31.22,04-15-17.31.22,6.135761589,15.36754967,0.721101746,0.231622517,weights,0.979786603,0.17992799,0.159095348,-0.167779633,0.113148059,rows,6.6,3386.066667,
04-15-17.31.22,04-15-17.31.23,2.229601518,10.61100569,0.811050719,0.469449715,weights,0.989794921,-0.085595712,0.155758123,-0.005684,0.046780157,rows,24.8,3430.973333,
04-15-17.31.23,04-15-17.31.26,1.161605764,5.766855378,0.934741249,0.711657231,weights,0.985790805,-0.004952309,0.149050649,0.027882503,0.020964089,rows,449.2,3451.666667,
04-15-17.31.26,04-15-17.32.05,1.100699595,5.34527341,0.94496502,0.732736329,weights,0.988073274,0.057352039,0.181794304,0.039175169,0.294302613,rows,6455.6,3449.566667,
04-15-17.32.05,04-15-17.34.18,1.565444131,5.858510729,0.933667622,0.707074464,weights,0.983081728,0.154518478,0.144560592,0.130937456,0.750413516,rows,19633.8,3254.526667,
04-15-17.34.18,04-15-17.37.55,1.602941176,5.957506171,0.927795443,0.702124691,weights,0.997800096,0.209069323,0.139432471,0.029907025,-0.010576942,rows,34075.4,2600.246667,
04-15-17.37.55,04-15-17.37.55,7.179487179,14.7032967,0.633699634,0.264835165,weights,0.979786603,0.18156634,0.164185597,-0.163147666,0.132625263,rows,4.6,1519.226667,
04-15-17.37.55,04-15-17.37.55,6.564156946,15.67868505,0.675041735,0.216065748,weights,0.964919498,0.161513988,-0.002781281,0.043683532,0.059869296,rows,58.2,1538.966667,
04-15-17.37.56,04-15-17.38.02,5.618581398,10.74252682,0.701139287,0.462873659,weights,0.996078808,0.414847736,0.084197395,0.083298577,0.252550117,rows,750.4,1537.74,
04-15-17.38.02,04-15-17.38.03,7.984336356,10.77782358,0.58843627,0.461108821,weights,0.983318485,0.195318312,0.329070033,0.017381272,0.02526285,rows,176.2,1514.586667,
04-15-17.38.03,04-15-17.38.05,5.099627064,10.79941396,0.752445288,0.460029302,weights,1,0.371657567,0.027421114,0.11294166,0.144249836,rows,282.8,1540,
04-15-17.38.05,04-15-17.38.08,4.178074357,11.71687321,0.775372346,0.414156339,weights,0.976992439,0.325832118,0.053683108,0.0342679,0.189391367,rows,402.2,1531.02,
04-15-17.38.08,04-15-17.38.13,3.266678819,8.833120671,0.838283227,0.558343966,weights,1,0.234441841,0.051782909,0.110708033,0.158886321,rows,860.4,1517.753333,
04-15-17.38.13,04-15-17.39.13,2.026837361,6.729955523,0.893324349,0.663502224,weights,0.976225787,0.242921914,0.151900902,0.070287661,0.565825232,rows,10036.8,1498.32,
04-15-17.39.13,04-15-17.39.14,6.79008,12.6368,0.653567347,0.36816,weights,0.996330645,0.451889766,0.071588964,0.062516968,0.100734181,rows,232.4,1243.753333,
04-15-17.39.14,04-15-17.39.16,6.157487091,8.823006311,0.692125645,0.558849684,weights,0.992588892,0.185256907,0.291467235,0.034485604,-0.243626291,rows,261.2,1237.34,
04-15-17.39.16,04-15-17.39.16,8.011494253,16.08505747,0.62563111,0.195747126,weights,1,0.233761934,0.153188675,-0.093502287,-0.022813547,rows,17,1235.033333,
04-15-17.39.16,04-15-17.39.20,1.322049947,6.314120014,0.939355507,0.684293999,weights,0.993677474,0.047432907,0.099903455,0.061960697,0.209393028,rows,659.4,1362.813333,
04-15-17.39.20,04-15-17.39.20,6.306990881,15.24924012,0.69083378,0.237537994,weights,0.983447536,0.215296588,0.168989592,-0.130160887,0.1038244,rows,9.2,1341.573333,
04-15-17.39.20,04-15-17.39.31,4.316779951,7.524991908,0.78839314,0.623750405,weights,0.97364198,0.139060124,0.22194017,0.123051399,0.134369236,rows,1712.6,1388.846667,
04-15-17.39.31,04-15-17.40.29,1.042384117,5.436386998,0.948902739,0.72818065,weights,0.981529032,0.083816772,0.137944427,0.045022808,0.105906565,rows,9758.2,1374.18,
04-15-17.40.29,04-15-17.41.42,2.471340262,6.5312581,0.877656423,0.673437095,weights,0.991332109,0.272574009,0.1398754,0.071556835,0.196806815,rows,12328.8,1071.693333,
04-15-17.41.42,04-15-17.41.42,7.233215548,15.25795053,0.728074603,0.237102473,weights,1,0.255218072,0.138790231,-0.1524525,0.097312737,rows,5.4,687.9133333,
04-15-17.41.42,04-15-17.41.43,3.39047619,10.40952381,0.874426808,0.47952381,weights,0.989333237,-0.207029771,0.143996662,0.086400598,0.34878075,rows,9.2,1066.453333,
04-15-17.41.43,04-15-17.41.44,7.066490533,10.03082343,0.639464769,0.498458829,weights,0.981179915,0.244560536,0.328290904,0.028635047,0.054535984,rows,163.8,1066.146667,
04-15-17.41.44,04-15-17.41.44,3.388324873,10.12182741,0.811759729,0.493908629,weights,1,-0.176361472,0.144129121,0.0586252,-0.06522501,rows,16.6,1084.953333,
04-15-17.41.44,04-15-17.41.46,6.231451147,12.4943149,0.703264231,0.375284255,weights,0.976992439,0.43945203,0.012876017,0.093111735,0.107745327,rows,397.6,1099.326667,
04-15-17.41.46,04-15-17.41.46,7.164705882,13.88235294,0.810457516,0.305882353,weights,0.973973829,-0.547319329,0.210855557,-0.017452033,-0.347174489,rows,0.2,1088.126667,
04-15-17.41.46,04-15-17.41.47,10.5124451,16.46120059,0.565601442,0.176939971,weights,0.960063946,0.595930922,-0.020523108,0.135126653,0.009943908,rows,37.4,1088.126667,
04-15-17.41.47,04-15-17.42.06,3.546655514,7.608410972,0.807246983,0.619579451,weights,0.915517592,0.17932661,0.119098676,0.27525997,0.054293301,rows,2756,1098.233333,
04-15-17.42.06,04-15-17.42.15,4.219253209,8.193873979,0.81330738,0.590306301,weights,0.988727144,0.197262128,0.12366115,0.40934517,0.048035627,rows,1353.8,1016.993333,
04-15-17.42.15,04-15-17.42.19,1.9960193,6.710615199,0.897112407,0.66446924,weights,0.981033779,0.033579149,0.136547407,0.034074611,0.056195195,rows,645.6,1011.64,
04-15-17.42.19,04-15-17.42.21,2.384462547,9.341347109,0.900647394,0.532932645,weights,0.974054915,0.085101286,0.019926571,0.068239863,0.080902448,rows,386.2,1035.846667,
04-15-17.42.21,04-15-17.42.25,3.076279907,7.63725238,0.856248602,0.618137381,weights,0.987473597,-0.032694996,0.230890697,-0.006891239,0.02826752,rows,604.4,1064.893333,
04-15-17.42.25,04-15-17.42.25,7.188679245,15.51320755,0.769593614,0.224339623,weights,0.986026144,0.132003928,-0.094547555,0.268582894,-0.198597649,rows,5.4,1254.733333,
04-15-17.42.25,04-15-17.42.35,4.252322056,7.947591318,0.780808141,0.602620434,weights,0.999441882,0.191318001,0.220001304,0.026203163,0.095188481,rows,1644.8,1255.446667,
04-15-17.42.35,04-15-17.42.39,5.300937989,9.997655029,0.721003264,0.500117249,weights,0.988727144,0.226981513,0.098276236,0.388315878,0.023721158,rows,596.8,1444.986667,
04-15-17.42.39,04-15-17.42.39,6.890269151,17.27950311,0.71761192,0.136024845,weights,0.990045943,0.217000194,-0.060773387,-0.004403393,0.061064592,rows,21.4,1446.513333,
04-15-17.42.39,04-15-17.42.40,10.09649123,16.69188596,0.561022121,0.165405702,weights,0.960685591,0.395916133,-0.076258433,0.870740694,0.036951831,rows,55.8,1458.026667,
04-15-17.42.40,04-15-17.42.45,5.895582329,8.737115127,0.705220884,0.563144244,weights,0.986200545,0.181895033,0.237291435,0.471424197,0.019640537,rows,938.6,1463.06,
04-15-17.42.45,04-15-17.42.45,10.52393617,16.86968085,0.632030204,0.156515957,weights,1,0.391150356,-0.192421215,0.300636996,0.017415658,rows,13.4,1521.153333,
04-15-17.42.45,04-15-17.42.46,11.07662835,17.29885057,0.615394849,0.135057471,weights,0.966120014,0.342529254,-0.215129655,0.005250425,-0.020383647,rows,4.2,1521.54,
04-15-17.42.46,04-15-17.42.47,6.563246471,11.53963084,0.690412902,0.423018458,weights,0.945994813,0.284150716,0.029081559,0.675384717,0.021224038,rows,277.4,1521.766667,
04-15-17.42.47,04-15-17.43.02,3.67326274,7.457875579,0.81815531,0.627106221,weights,0.966857174,0.24409358,0.132151798,0.259597974,-0.228899282,rows,2399.8,1545.066667,
04-15-17.43.02,04-15-17.43.02,7.777622378,16.61678322,0.667622975,0.169160839,weights,0.960019037,0.42174707,-0.094275036,0.804059095,0.062054817,rows,40,1572.24,
04-15-17.43.02,04-15-17.43.03,7.912562047,10.12676594,0.643578286,0.493661703,weights,0.952013283,0.223906547,0.341726409,0.083773749,0.16597043,rows,192,1572.206667,
04-15-17.43.03,04-15-17.43.26,3.372615945,7.418187084,0.848080363,0.629090646,weights,0.946415143,0.220865431,0.113661428,0.184710952,0.090073898,rows,3850.4,1580.6,
04-15-17.43.26,04-15-17.43.26,9.340862423,16.9137577,0.610797399,0.154312115,weights,0.967041357,0.091138259,-0.053815527,0.802274198,0.045931708,rows,22.2,1522.193333,
04-15-17.43.26,04-15-17.43.34,3.127706707,7.440770892,0.878771058,0.627961455,weights,0.981807093,0.222122216,0.116588843,0.641778076,0.053818861,rows,1427.4,1531.433333,
04-15-17.43.34,04-15-17.43.42,4.444451337,7.62979964,0.766081509,0.618510018,weights,1,0.215169077,0.295816644,0.825159291,0.037334826,rows,1272.6,1492.16,
04-15-17.43.42,04-15-17.43.46,4.630851793,8.411966202,0.803777466,0.57940169,weights,0.995555705,0.05267646,0.16551572,0.238073433,0.030019956,rows,683.6,1498.173333,
04-15-17.43.46,04-15-17.43.52,5.539798368,8.739798368,0.705329874,0.563010082,weights,0.9954582,0.269964348,0.222687976,0.307127106,-0.022489581,rows,815.4,1688.793333,
04-15-17.43.52,04-15-17.45.00,1.42769962,5.663376291,0.937381596,0.716831185,weights,0.976516055,0.172686309,0.124666252,0.063634048,0.048818377,rows,11361.6,1692.073333,
04-15-17.45.00,04-15-17.45.00,7.398734177,13.61392405,0.803225155,0.319303797,weights,0.975551475,-0.191517723,-0.005239667,0.905523795,0.013190536,rows,0,1377.693333,
04-15-17.45.00,04-15-17.45.05,5.542713029,9.807362095,0.717208519,0.509631895,weights,0.983715417,0.321940417,0.145922785,1,0.067552832,rows,728,1398.333333,
04-15-17.45.05,04-15-17.45.08,3.513253012,8.022375215,0.865906374,0.598881239,weights,0.942035544,0.099786342,0.082017213,0.791571645,0.077264755,rows,447.8,1381.573333,
04-15-17.45.08,04-15-17.45.08,10.01112235,16.06066734,0.564733811,0.196966633,weights,0.992987765,0.534191693,-0.052236476,0.60160763,0.04212803,rows,61.6,1372.646667,
04-15-17.45.08,04-15-17.45.08,6.254658385,13.42857143,0.821295475,0.328571429,weights,0.999415324,-0.634487335,0.182200216,0.529103896,0.231166088,rows,0.2,1382.62,
04-15-17.45.08,04-15-17.45.10,5.374050916,10.32715498,0.741632168,0.483642251,weights,0.937325711,0.486426767,0.037687788,0.129484533,0.281464998,rows,340.6,1391.58,
04-15-17.45.10,04-15-17.45.12,3.998094784,9.235294118,0.816601157,0.538235294,weights,0.851701289,0.154261326,0.027166341,0.257326899,-0.063089966,rows,318.8,1384.733333,
04-15-17.45.12,04-15-17.45.19,3.322672306,7.647657437,0.847583839,0.617617128,weights,0.994590356,0.201372958,0.102708213,0.476923635,0.005334384,rows,1193.2,1407.466667,
04-15-17.45.19,04-15-17.45.27,4.450400138,9.067764408,0.765768414,0.54661178,weights,0.977302964,0.301035692,0.130080743,0.060043221,0.070192307,rows,1371.8,1395.653333,
04-15-17.45.27,04-15-17.45.35,2.57282711,8.285848761,0.881980408,0.585707562,weights,0.95740476,0.269359896,0.059973733,0.075570631,0.122767972,rows,1257.6,1805.08,
04-15-17.45.35,04-15-17.46.12,1.74120463,6.136344064,0.916288239,0.693182797,weights,0.987421379,0.059086951,0.212256844,0.008815566,0.14536038,rows,6299.6,1778.473333,
04-15-17.46.12,04-15-17.46.12,7.183150183,16.38644689,0.664338776,0.180677656,weights,0.983743497,0.150062453,-0.043730341,0.127885413,0.587512521,rows,26.8,2174.246667,
04-15-17.46.12,04-15-17.46.57,2.668303251,6.456106164,0.848391861,0.677194692,weights,0.996737827,0.195651785,0.203969159,0.029413647,0.04201642,rows,7331,2174.006667,
04-15-17.46.57,04-15-17.47.00,5.123349085,9.589724949,0.746368857,0.520513753,weights,0.990834091,0.252175505,0.121918778,0.385548996,0.037306989,rows,642.6,2158.34,
04-15-17.47.00,04-15-17.47.03,7.384807492,15.25993757,0.598651767,0.237003122,weights,0.98156932,0.272381384,0.029724117,0.013289357,0.076197658,rows,366.8,2416.526667,
04-15-17.47.03,04-15-17.47.04,5.639900071,11.11206281,0.743640906,0.444396859,weights,0.944675047,0.251683835,0.002258238,0.513110837,0.145112318,rows,206.8,2612.04,
04-15-17.47.04,04-15-17.47.20,2.843912128,7.01168065,0.856368074,0.649415968,weights,0.983536278,0.183815118,0.123485267,0.460345009,0.140861713,rows,2681.4,2638.133333,
04-15-17.47.20,04-15-17.47.20,10.27533461,17.27151052,0.592248627,0.136424474,weights,1,0.335344245,-0.120001134,0.150633197,0.082149528,rows,25,2557.4,
04-15-17.47.20,04-15-17.47.20,9.536931818,17.03125,0.644144335,0.1484375,weights,0.974994186,0.297246437,-0.138058426,0.016839964,0.089586021,rows,11,2557.086667,
04-15-17.47.20,04-15-17.47.27,4.975694165,8.449255533,0.751215292,0.577537223,weights,0.871247886,0.298164342,0.177476815,0.456679984,0.194697521,rows,976.4,2642.786667,
04-15-17.47.27,04-15-17.47.46,2.935768917,6.884161283,0.867758157,0.655791936,weights,0.974654756,0.226585392,0.134715258,0.141883765,0.393886568,rows,3215,2624.993333,
04-15-17.47.46,04-15-17.47.46,9.820402299,16.64655172,0.600796655,0.167672414,weights,0.943265685,0.247834512,-0.026204255,0.494980402,0.114348988,rows,39,2517.98,
04-15-17.47.46,04-15-17.47.49,6.901213172,9.910225303,0.654939341,0.504488735,weights,0.914629074,0.252189957,0.238312954,0.081446603,-0.269546075,rows,443.8,2552,
04-15-17.47.49,04-15-17.48.01,3.89100189,7.696559546,0.801479495,0.615172023,weights,0.903835005,0.225429767,0.114203252,0.189930918,0.009573455,rows,2098.2,2599.413333,
04-15-17.48.01,04-15-17.48.03,5.252085967,10.55018963,0.771648436,0.472490518,weights,0.958113676,0.220129774,0.03771337,0.494495097,0.144378835,rows,299.4,2530.086667,
04-15-17.48.03,04-15-17.48.05,4.142599278,8.585138387,0.774858735,0.570743081,weights,0.980718667,0.214223736,0.084971597,0.529314647,0.020160463,rows,249.2,2529.353333,
